,BMP4,CCL2,Col1a1,EPAS1,IL8,MMP13,OPG,PDGFaa,TIMP1
Day1-2mM,5.646,0,3.546,0,4.784,3.104,0,5.187,4.862
Day1-4mM,3.481,0,1.588,0,2.958,3.281,0,2.865,3.842
Day1-8mM,-3.289,0,-2.466,0,-1.011,-6.273,0,-1.644,-1.086
Day4-2mM,-2.077,0,-1.068,-1.683,1.619,-1.629,-1.142,-1.169,-1.161
Day4-4mM,-1.299,0,-5.035,-1.246,-4.82,1.477,-1.222,-1.221,-4.437
Day4-8mM,-1.325,0,-1.577,-2.094,-1.305,-2.143,-1.039,1.116,-1.522
Day7-2mM,-1.095,-1.175,-1.037,-1.58,1.984,-1.865,-1.24,-1.296,1.259
Day7-4mM,-3.319,-1.644,-1.443,-4.439,1.192,-1.799,-1.35,-1.941,-1.392
Day7-8mM,-7.81,-5.589,-6.526,-12.46,-4.065,-7.408,-14.013,-5.516,-4.942
