,,20% O2,5% O2
BMP4,Day 1   2 mM Mg,5.646 ,2.142 
BMP4,Day 1   4 mM Mg,3.481 ,-1.843 
BMP4,Day 1   8 mM Mg,-3.289 ,-1.873 
Col1a1,Day 1   2 mM Mg,3.546 ,1.107 
Col1a1,Day 1   4 mM Mg,1.588 ,-1.946 
Col1a1,Day 1   8 mM Mg,-2.466 ,-1.909 
IL8,Day 1   2 mM Mg,4.784 ,1.182 
IL8,Day 1   4 mM Mg,2.958 ,-1.661 
IL8,Day 1   8 mM Mg,-1.011 ,-1.499 
MMP13,Day 1   2 mM Mg,3.104 ,3.077 
MMP13,Day 1   4 mM Mg,3.281 ,-1.433 
MMP13,Day 1   8 mM Mg,-6.273 ,-1.691 
PDGFaa,Day 1   2 mM Mg,5.187 ,1.169 
PDGFaa,Day 1   4 mM Mg,2.865 ,-1.565 
PDGFaa,Day 1   8 mM Mg,-1.644 ,-2.393 
TIMP1,Day 1   2 mM Mg,4.862 ,-1.051 
TIMP1,Day 1   4 mM Mg,3.842 ,-1.181 
TIMP1,Day 1   8 mM Mg,-1.086 ,-1.289 
BMP4,Day 4   2 mM Mg,-2.077 ,3.069 
BMP4,Day 4   4 mM Mg,-1.299 ,1.690 
BMP4,Day 4   8 mM Mg,-1.325 ,1.788 
Col1a1,Day 4   2 mM Mg,-1.068 ,-1.557 
Col1a1,Day 4   4 mM Mg,-5.035 ,-8.752 
Col1a1,Day 4   8 mM Mg,-1.577 ,-3.693 
EPAS1,Day 4   2 mM Mg,-1.683 ,8.569 
EPAS1,Day 4   4 mM Mg,-1.246 ,3.846 
EPAS1,Day 4   8 mM Mg,-2.094 ,7.743 
IL8,Day 4   2 mM Mg,1.619 ,-1.042 
IL8,Day 4   4 mM Mg,-4.820 ,-2.541 
IL8,Day 4   8 mM Mg,-1.305 ,-1.742 
MMP13,Day 4   2 mM Mg,-1.629 ,4.300 
MMP13,Day 4   4 mM Mg,1.477 ,4.220 
MMP13,Day 4   8 mM Mg,-2.143 ,494.339 
OPG,Day 4   2 mM Mg,-1.142 ,2.393 
OPG,Day 4   4 mM Mg,-1.222 ,-1.157 
OPG,Day 4   8 mM Mg,-1.039 ,1.801 
PDGFaa,Day 4   2 mM Mg,-1.169 ,2.833 
PDGFaa,Day 4   4 mM Mg,-1.221 ,2.680 
PDGFaa,Day 4   8 mM Mg,1.116 ,2.883 
TIMP1,Day 4   2 mM Mg,-1.161 ,1.175 
TIMP1,Day 4   4 mM Mg,-4.437 ,-2.787 
TIMP1,Day 4   8 mM Mg,-1.522 ,-2.201 
BMP4,Day 7   2 mM Mg,-1.095 ,-1.886 
BMP4,Day 7   4 mM Mg,-3.319 ,1.056 
BMP4,Day 7   8 mM Mg,-7.810 ,1.567 
CCL2,Day 7   2 mM Mg,-1.175 ,-1.502 
CCL2,Day 7   4 mM Mg,-1.644 ,1.087 
CCL2,Day 7   8 mM Mg,-5.589 ,1.600 
Col1a1,Day 7   2 mM Mg,-1.037 ,-1.452 
Col1a1,Day 7   4 mM Mg,-1.443 ,1.815 
Col1a1,Day 7   8 mM Mg,-6.526 ,-1.072 
EPAS1,Day 7   2 mM Mg,-1.580 ,-1.558 
EPAS1,Day 7   4 mM Mg,-4.439 ,1.331 
EPAS1,Day 7   8 mM Mg,-12.460 ,1.387 
IL8,Day 7   2 mM Mg,1.984 ,-1.400 
IL8,Day 7   4 mM Mg,1.192 ,1.236 
IL8,Day 7   8 mM Mg,-4.065 ,1.016 
MMP13,Day 7   2 mM Mg,-1.865 ,-2.283 
MMP13,Day 7   4 mM Mg,-1.799 ,-1.274 
MMP13,Day 7   8 mM Mg,-7.408 ,1.278 
OPG,Day 7   2 mM Mg,-1.240 ,-3.877 
OPG,Day 7   4 mM Mg,-1.350 ,-1.972 
OPG,Day 7   8 mM Mg,-14.013 ,-1.673 
PDGFaa,Day 7   2 mM Mg,-1.296 ,-1.203 
PDGFaa,Day 7   4 mM Mg,-1.941 ,1.185 
PDGFaa,Day 7   8 mM Mg,-5.516 ,1.922 
TIMP1,Day 7   2 mM Mg,1.259 ,-1.581 
TIMP1,Day 7   4 mM Mg,-1.392 ,1.219 
TIMP1,Day 7   8 mM Mg,-4.942 ,1.340 
